id;membership_id;invoice_date;amount_due
16918;1202;2011-03-01;20
16919;1202;2012-03-01;20
16920;1202;2013-03-01;20
16921;1202;2014-03-01;20
16922;1202;2015-03-01;20
16923;1202;2016-03-01;20
16924;1202;2017-03-01;20
16925;1202;2018-03-01;20
16926;1203;1978-03-01;45
16927;1203;1979-03-01;45
16928;1203;1980-03-01;45
16929;1203;1981-03-01;45
16930;1203;1982-03-01;45
16931;1203;1983-03-01;45
16932;1203;1984-03-01;45
16933;1203;1985-03-01;45
16934;1203;1986-03-01;45
16935;1203;1987-03-01;45
16936;1203;1988-03-01;45
16937;1203;1989-03-01;45
16938;1203;1990-03-01;45
16939;1203;1991-03-01;45
16940;1203;1992-03-01;45
16941;1203;1993-03-01;45
16942;1203;1994-03-01;45
16943;1203;1995-03-01;45
16944;1203;1996-03-01;45
16945;1203;1997-03-01;45
16946;1203;1998-03-01;45
16947;1203;1999-03-01;45
16948;1203;2000-03-01;45
16949;1203;2001-03-01;45
16950;1203;2002-03-01;45
16951;1203;2003-03-01;45
16952;1203;2004-03-01;45
16953;1203;2005-03-01;45
16954;1203;2006-03-01;45
16955;1203;2007-03-01;45
16956;1203;2008-03-01;45
16957;1203;2009-03-01;45
16958;1203;2010-03-01;45
16959;1203;2011-03-01;45
16960;1203;2012-03-01;45
16961;1203;2013-03-01;45
16962;1203;2014-03-01;45
16963;1203;2015-03-01;45
16964;1203;2016-03-01;45
16965;1203;2017-03-01;45
16966;1203;2018-03-01;45
16967;1204;1973-03-01;45
16968;1204;1974-03-01;45
16969;1204;1975-03-01;45
16970;1204;1976-03-01;45
16971;1204;1977-03-01;45
16972;1204;1978-03-01;45
16973;1204;1979-03-01;45
16974;1204;1980-03-01;45
16975;1204;1981-03-01;45
16976;1204;1982-03-01;45
16977;1204;1983-03-01;45
16978;1204;1984-03-01;45
16979;1204;1985-03-01;45
16980;1204;1986-03-01;45
16981;1204;1987-03-01;45
16982;1204;1988-03-01;45
16983;1204;1989-03-01;45
16984;1204;1990-03-01;45
16985;1204;1991-03-01;45
16986;1204;1992-03-01;45
16987;1204;1993-03-01;45
16988;1204;1994-03-01;45
16989;1204;1995-03-01;45
16990;1204;1996-03-01;45
16991;1204;1997-03-01;45
16992;1204;1998-03-01;45
16993;1204;1999-03-01;45
16994;1204;2000-03-01;45
16995;1204;2001-03-01;45
16996;1204;2002-03-01;45
16997;1204;2003-03-01;45
16998;1204;2004-03-01;45
16999;1204;2005-03-01;45
17000;1204;2006-03-01;45
17001;1204;2007-03-01;45
17002;1204;2008-03-01;45
17003;1204;2009-03-01;45
17004;1204;2010-03-01;45
17005;1204;2011-03-01;45
17006;1204;2012-03-01;45
17007;1204;2013-03-01;45
17008;1204;2014-03-01;45
17009;1204;2015-03-01;45
17010;1204;2016-03-01;45
17011;1204;2017-03-01;45
17012;1204;2018-03-01;45
17013;1205;1978-03-01;45
17014;1205;1979-03-01;45
17015;1205;1980-03-01;45
17016;1205;1981-03-01;45
17017;1205;1982-03-01;45
17018;1205;1983-03-01;45
17019;1205;1984-03-01;45
17020;1205;1985-03-01;45
17021;1205;1986-03-01;45
17022;1205;1987-03-01;45
17023;1205;1988-03-01;45
17024;1205;1989-03-01;45
17025;1205;1990-03-01;45
17026;1205;1991-03-01;45
17027;1205;1992-03-01;45
17028;1205;1993-03-01;45
17029;1205;1994-03-01;45
17030;1205;1995-03-01;45
17031;1205;1996-03-01;45
17032;1205;1997-03-01;45
17033;1205;1998-03-01;45
17034;1205;1999-03-01;45
17035;1205;2000-03-01;45
17036;1205;2001-03-01;45
17037;1205;2002-03-01;45
17038;1205;2003-03-01;45
17039;1205;2004-03-01;45
17040;1205;2005-03-01;45
17041;1205;2006-03-01;45
17042;1205;2007-03-01;45
17043;1205;2008-03-01;45
17044;1205;2009-03-01;45
17045;1205;2010-03-01;45
17046;1205;2011-03-01;45
17047;1205;2012-03-01;45
17048;1205;2013-03-01;45
17049;1205;2014-03-01;45
17050;1205;2015-03-01;45
17051;1205;2016-03-01;45
17052;1205;2017-03-01;45
17053;1205;2018-03-01;45
17054;1206;2011-03-01;20
17055;1206;2012-03-01;20
17056;1206;2013-03-01;20
17057;1206;2014-03-01;20
17058;1206;2015-03-01;20
17059;1206;2016-03-01;20
17060;1206;2017-03-01;20
17061;1206;2018-03-01;20
17062;1207;2010-03-01;45
17063;1207;2011-03-01;45
17064;1207;2012-03-01;45
17065;1208;2013-03-01;45
17066;1208;2014-03-01;45
17067;1208;2015-03-01;45
17068;1208;2016-03-01;45
17069;1208;2017-03-01;45
17070;1208;2018-03-01;45
17071;1209;2001-03-01;45
17072;1210;1999-03-01;45
17073;1210;2000-03-01;45
17074;1210;2001-03-01;45
17075;1210;2002-03-01;45
17076;1210;2003-03-01;45
17077;1210;2004-03-01;45
17078;1210;2005-03-01;45
17079;1210;2006-03-01;45
17080;1210;2007-03-01;45
17081;1210;2008-03-01;45
17082;1210;2009-03-01;45
17083;1210;2010-03-01;45
17084;1210;2011-03-01;45
17085;1210;2012-03-01;45
17086;1210;2013-03-01;45
17087;1210;2014-03-01;45
17088;1210;2015-03-01;45
17089;1210;2016-03-01;45
17090;1210;2017-03-01;45
17091;1210;2018-03-01;45
17092;1211;1995-03-01;45
17093;1211;1996-03-01;45
17094;1211;1997-03-01;45
17095;1211;1998-03-01;45
17096;1211;1999-03-01;45
17097;1211;2000-03-01;45
17098;1211;2001-03-01;45
17099;1211;2002-03-01;45
17100;1211;2003-03-01;45
17101;1211;2004-03-01;45
17102;1211;2005-03-01;45
17103;1211;2006-03-01;45
17104;1212;1997-03-01;45
17105;1212;1998-03-01;45
17106;1212;1999-03-01;45
17107;1212;2000-03-01;45
17108;1212;2001-03-01;45
17109;1212;2002-03-01;45
17110;1212;2003-03-01;45
17111;1212;2004-03-01;45
17112;1212;2005-03-01;45
17113;1212;2006-03-01;45
17114;1212;2007-03-01;45
17115;1212;2008-03-01;45
17116;1212;2009-03-01;45
17117;1212;2010-03-01;45
17118;1212;2011-03-01;45
17119;1212;2012-03-01;45
17120;1212;2013-03-01;45
17121;1212;2014-03-01;45
17122;1212;2015-03-01;45
17123;1212;2016-03-01;45
17124;1212;2017-03-01;45
17125;1212;2018-03-01;45
17126;1213;2010-03-01;45
17127;1213;2011-03-01;45
17128;1213;2012-03-01;45
17129;1213;2013-03-01;45
17130;1213;2014-03-01;45
17131;1213;2015-03-01;45
17132;1213;2016-03-01;45
17133;1213;2017-03-01;45
17134;1213;2018-03-01;45
17135;1214;2014-03-01;45
17136;1214;2015-03-01;45
17137;1214;2016-03-01;45
17138;1214;2017-03-01;45
17139;1214;2018-03-01;45
17140;1215;2013-03-01;45
17141;1215;2014-03-01;45
17142;1215;2015-03-01;45
17143;1215;2016-03-01;45
17144;1215;2017-03-01;45
17145;1215;2018-03-01;45
17146;1216;2011-03-01;20
17147;1216;2012-03-01;20
17148;1216;2013-03-01;20
17149;1216;2014-03-01;20
17150;1216;2015-03-01;20
17151;1216;2016-03-01;20
17152;1216;2017-03-01;20
17153;1216;2018-03-01;20
17154;1217;2009-03-01;20
17155;1218;2008-03-01;45
17156;1218;2009-03-01;45
17157;1218;2010-03-01;45
17158;1218;2011-03-01;45
17159;1218;2012-03-01;45
17160;1218;2013-03-01;45
17161;1218;2014-03-01;45
17162;1218;2015-03-01;45
17163;1218;2016-03-01;45
17164;1218;2017-03-01;45
17165;1218;2018-03-01;45
17166;1219;1997-03-01;45
17167;1219;1998-03-01;45
17168;1219;1999-03-01;45
17169;1219;2000-03-01;45
17170;1219;2001-03-01;45
17171;1219;2002-03-01;45
17172;1219;2003-03-01;45
17173;1219;2004-03-01;45
17174;1220;2014-03-01;45
17175;1220;2015-03-01;45
17176;1220;2016-03-01;45
17177;1220;2017-03-01;45
17178;1220;2018-03-01;45
17179;1221;1997-03-01;45
17180;1221;1998-03-01;45
17181;1221;1999-03-01;45
17182;1221;2000-03-01;45
17183;1221;2001-03-01;45
17184;1221;2002-03-01;45
17185;1221;2003-03-01;45
17186;1221;2004-03-01;45
17187;1221;2005-03-01;45
17188;1221;2006-03-01;45
17189;1221;2007-03-01;45
17190;1221;2008-03-01;45
17191;1221;2009-03-01;45
17192;1221;2010-03-01;45
17193;1221;2011-03-01;45
17194;1221;2012-03-01;45
17195;1221;2013-03-01;45
17196;1221;2014-03-01;45
17197;1221;2015-03-01;45
17198;1221;2016-03-01;45
17199;1221;2017-03-01;45
17200;1221;2018-03-01;45
17201;1222;2013-03-01;20
17202;1222;2014-03-01;20
17203;1222;2015-03-01;20
17204;1222;2016-03-01;20
17205;1222;2017-03-01;20
17206;1222;2018-03-01;20
17207;1223;1981-03-01;45
17208;1223;1982-03-01;45
17209;1223;1983-03-01;45
17210;1224;1968-03-01;15
17211;1224;1969-03-01;15
17212;1224;1970-03-01;15
17213;1224;1971-03-01;15
17214;1224;1972-03-01;15
17215;1224;1973-03-01;15
17216;1224;1974-03-01;15
17217;1224;1975-03-01;15
17218;1224;1976-03-01;15
17219;1224;1977-03-01;15
17220;1224;1978-03-01;15
17221;1224;1979-03-01;15
17222;1224;1980-03-01;15
17223;1224;1981-03-01;15
17224;1224;1982-03-01;15
17225;1224;1983-03-01;15
17226;1224;1984-03-01;15
17227;1224;1985-03-01;15
17228;1224;1986-03-01;15
17229;1224;1987-03-01;15
17230;1224;1988-03-01;15
17231;1224;1989-03-01;15
17232;1224;1990-03-01;15
17233;1224;1991-03-01;15
17234;1224;1992-03-01;15
17235;1224;1993-03-01;15
17236;1224;1994-03-01;15
17237;1224;1995-03-01;15
17238;1224;1996-03-01;15
17239;1224;1997-03-01;15
17240;1224;1998-03-01;15
17241;1224;1999-03-01;15
17242;1224;2000-03-01;15
17243;1224;2001-03-01;15
17244;1224;2002-03-01;15
17245;1224;2003-03-01;15
17246;1224;2004-03-01;15
17247;1224;2005-03-01;15
17248;1224;2006-03-01;15
17249;1224;2007-03-01;15
17250;1224;2008-03-01;15
17251;1224;2009-03-01;15
17252;1224;2010-03-01;15
17253;1224;2011-03-01;15
17254;1224;2012-03-01;15
17255;1224;2013-03-01;15
17256;1224;2014-03-01;15
17257;1224;2015-03-01;15
17258;1224;2016-03-01;15
17259;1224;2017-03-01;15
17260;1224;2018-03-01;15
17261;1225;2013-03-01;45
17262;1225;2014-03-01;45
17263;1226;2011-03-01;45
17264;1226;2012-03-01;45
17265;1226;2013-03-01;45
17266;1226;2014-03-01;45
17267;1226;2015-03-01;45
17268;1226;2016-03-01;45
17269;1226;2017-03-01;45
17270;1226;2018-03-01;45
17271;1227;2016-03-01;45
17272;1227;2017-03-01;45
17273;1227;2018-03-01;45
17274;1228;1969-03-01;45
17275;1228;1970-03-01;45
17276;1228;1971-03-01;45
17277;1228;1972-03-01;45
17278;1228;1973-03-01;45
17279;1228;1974-03-01;45
17280;1228;1975-03-01;45
17281;1228;1976-03-01;45
17282;1228;1977-03-01;45
17283;1228;1978-03-01;45
17284;1228;1979-03-01;45
17285;1228;1980-03-01;45
17286;1228;1981-03-01;45
17287;1228;1982-03-01;45
17288;1228;1983-03-01;45
17289;1228;1984-03-01;45
17290;1228;1985-03-01;45
17291;1228;1986-03-01;45
17292;1228;1987-03-01;45
17293;1228;1988-03-01;45
17294;1228;1989-03-01;45
17295;1228;1990-03-01;45
17296;1228;1991-03-01;45
17297;1228;1992-03-01;45
17298;1228;1993-03-01;45
17299;1228;1994-03-01;45
17300;1228;1995-03-01;45
17301;1228;1996-03-01;45
17302;1228;1997-03-01;45
17303;1228;1998-03-01;45
17304;1228;1999-03-01;45
17305;1228;2000-03-01;45
17306;1228;2001-03-01;45
17307;1228;2002-03-01;45
17308;1228;2003-03-01;45
17309;1228;2004-03-01;45
17310;1228;2005-03-01;45
17311;1228;2006-03-01;45
17312;1228;2007-03-01;45
17313;1228;2008-03-01;45
17314;1228;2009-03-01;45
17315;1228;2010-03-01;45
17316;1228;2011-03-01;45
17317;1228;2012-03-01;45
17318;1228;2013-03-01;45
17319;1228;2014-03-01;45
17320;1228;2015-03-01;45
17321;1228;2016-03-01;45
17322;1228;2017-03-01;45
17323;1228;2018-03-01;45
17324;1229;1995-03-01;25
17325;1229;1996-03-01;25
17326;1229;1997-03-01;25
17327;1229;1998-03-01;25
17328;1229;1999-03-01;25
17329;1229;2000-03-01;25
17330;1229;2001-03-01;25
17331;1229;2002-03-01;25
17332;1229;2003-03-01;25
17333;1229;2004-03-01;25
17334;1229;2005-03-01;25
17335;1229;2006-03-01;25
17336;1229;2007-03-01;25
17337;1229;2008-03-01;25
17338;1229;2009-03-01;25
17339;1229;2010-03-01;25
17340;1229;2011-03-01;25
17341;1229;2012-03-01;25
17342;1229;2013-03-01;25
17343;1229;2014-03-01;25
17344;1229;2015-03-01;25
17345;1229;2016-03-01;25
17346;1229;2017-03-01;25
17347;1229;2018-03-01;25
17348;1230;2014-03-01;45
17349;1230;2015-03-01;45
17350;1230;2016-03-01;45
17351;1230;2017-03-01;45
17352;1230;2018-03-01;45
17353;1231;2010-03-01;20
17354;1231;2011-03-01;20
17355;1231;2012-03-01;20
17356;1231;2013-03-01;20
17357;1231;2014-03-01;20
17358;1231;2015-03-01;20
17359;1231;2016-03-01;20
17360;1231;2017-03-01;20
17361;1231;2018-03-01;20
17362;1232;2000-03-01;45
17363;1232;2001-03-01;45
17364;1232;2002-03-01;45
17365;1232;2003-03-01;45
17366;1232;2004-03-01;45
17367;1232;2005-03-01;45
17368;1232;2006-03-01;45
17369;1232;2007-03-01;45
17370;1232;2008-03-01;45
17371;1232;2009-03-01;45
17372;1232;2010-03-01;45
17373;1232;2011-03-01;45
17374;1232;2012-03-01;45
17375;1232;2013-03-01;45
17376;1232;2014-03-01;45
17377;1232;2015-03-01;45
17378;1232;2016-03-01;45
17379;1232;2017-03-01;45
17380;1232;2018-03-01;45
17381;1233;1966-03-01;45
17382;1233;1967-03-01;45
17383;1233;1968-03-01;45
17384;1233;1969-03-01;45
17385;1233;1970-03-01;45
17386;1233;1971-03-01;45
17387;1233;1972-03-01;45
17388;1233;1973-03-01;45
17389;1233;1974-03-01;45
17390;1233;1975-03-01;45
17391;1233;1976-03-01;45
17392;1233;1977-03-01;45
17393;1233;1978-03-01;45
17394;1233;1979-03-01;45
17395;1233;1980-03-01;45
17396;1233;1981-03-01;45
17397;1233;1982-03-01;45
17398;1233;1983-03-01;45
17399;1233;1984-03-01;45
17400;1233;1985-03-01;45
17401;1233;1986-03-01;45
17402;1233;1987-03-01;45
17403;1233;1988-03-01;45
17404;1233;1989-03-01;45
17405;1233;1990-03-01;45
17406;1233;1991-03-01;45
17407;1233;1992-03-01;45
17408;1233;1993-03-01;45
17409;1233;1994-03-01;45
17410;1233;1995-03-01;45
17411;1233;1996-03-01;45
17412;1233;1997-03-01;45
17413;1233;1998-03-01;45
17414;1233;1999-03-01;45
17415;1233;2000-03-01;45
17416;1233;2001-03-01;45
17417;1233;2002-03-01;45
17418;1233;2003-03-01;45
17419;1233;2004-03-01;45
17420;1233;2005-03-01;45
17421;1233;2006-03-01;45
17422;1233;2007-03-01;45
17423;1233;2008-03-01;45
17424;1233;2009-03-01;45
17425;1233;2010-03-01;45
17426;1233;2011-03-01;45
17427;1233;2012-03-01;45
17428;1233;2013-03-01;45
17429;1233;2014-03-01;45
17430;1233;2015-03-01;45
17431;1233;2016-03-01;45
17432;1233;2017-03-01;45
17433;1233;2018-03-01;45
17434;1234;1990-03-01;45
17435;1234;1991-03-01;45
17436;1234;1992-03-01;45
17437;1234;1993-03-01;45
17438;1234;1994-03-01;45
17439;1234;1995-03-01;45
17440;1234;1996-03-01;45
17441;1234;1997-03-01;45
17442;1234;1998-03-01;45
17443;1234;1999-03-01;45
17444;1234;2000-03-01;45
17445;1234;2001-03-01;45
17446;1234;2002-03-01;45
17447;1235;2008-03-01;45
17448;1235;2009-03-01;45
17449;1235;2010-03-01;45
17450;1235;2011-03-01;45
17451;1235;2012-03-01;45
17452;1235;2013-03-01;45
17453;1235;2014-03-01;45
17454;1235;2015-03-01;45
17455;1235;2016-03-01;45
17456;1235;2017-03-01;45
17457;1235;2018-03-01;45
17458;1236;2014-03-01;15
17459;1236;2015-03-01;15
17460;1236;2016-03-01;15
17461;1236;2017-03-01;15
17462;1236;2018-03-01;15
17463;1237;2013-03-01;15
17464;1237;2014-03-01;15
17465;1237;2015-03-01;15
17466;1237;2016-03-01;15
17467;1237;2017-03-01;15
17468;1237;2018-03-01;15
17469;1238;1999-03-01;45
17470;1238;2000-03-01;45
17471;1238;2001-03-01;45
17472;1238;2002-03-01;45
17473;1238;2003-03-01;45
17474;1238;2004-03-01;45
17475;1238;2005-03-01;45
17476;1238;2006-03-01;45
17477;1238;2007-03-01;45
17478;1238;2008-03-01;45
17479;1238;2009-03-01;45
17480;1238;2010-03-01;45
17481;1238;2011-03-01;45
17482;1238;2012-03-01;45
17483;1238;2013-03-01;45
17484;1238;2014-03-01;45
17485;1238;2015-03-01;45
17486;1238;2016-03-01;45
17487;1238;2017-03-01;45
17488;1238;2018-03-01;45
17489;1239;2016-03-01;45
17490;1239;2017-03-01;45
17491;1239;2018-03-01;45
17492;1240;1994-03-01;45
17493;1241;2007-03-01;45
17494;1241;2008-03-01;45
17495;1241;2009-03-01;45
17496;1241;2010-03-01;45
17497;1241;2011-03-01;45
17498;1241;2012-03-01;45
17499;1241;2013-03-01;45
17500;1241;2014-03-01;45
17501;1241;2015-03-01;45
17502;1241;2016-03-01;45
17503;1241;2017-03-01;45
17504;1241;2018-03-01;45
17505;1242;2009-03-01;45
17506;1242;2010-03-01;45
17507;1242;2011-03-01;45
17508;1242;2012-03-01;45
17509;1242;2013-03-01;45
17510;1242;2014-03-01;45
17511;1242;2015-03-01;45
17512;1242;2016-03-01;45
17513;1242;2017-03-01;45
17514;1242;2018-03-01;45
17515;1244;2008-03-01;20
17516;1244;2009-03-01;20
17517;1244;2010-03-01;20
17518;1244;2011-03-01;20
17519;1244;2012-03-01;20
17520;1244;2013-03-01;20
17521;1244;2014-03-01;20
17522;1244;2015-03-01;20
17523;1244;2016-03-01;20
17524;1244;2017-03-01;20
17525;1244;2018-03-01;20
17526;1245;1987-03-01;45
17527;1245;1988-03-01;45
17528;1245;1989-03-01;45
17529;1245;1990-03-01;45
17530;1245;1991-03-01;45
17531;1245;1992-03-01;45
17532;1245;1993-03-01;45
17533;1245;1994-03-01;45
17534;1245;1995-03-01;45
17535;1245;1996-03-01;45
17536;1245;1997-03-01;45
17537;1245;1998-03-01;45
17538;1245;1999-03-01;45
17539;1245;2000-03-01;45
17540;1245;2001-03-01;45
17541;1245;2002-03-01;45
17542;1245;2003-03-01;45
17543;1245;2004-03-01;45
17544;1245;2005-03-01;45
17545;1245;2006-03-01;45
17546;1245;2007-03-01;45
17547;1245;2008-03-01;45
17548;1245;2009-03-01;45
17549;1245;2010-03-01;45
17550;1245;2011-03-01;45
17551;1245;2012-03-01;45
17552;1245;2013-03-01;45
17553;1245;2014-03-01;45
17554;1245;2015-03-01;45
17555;1245;2016-03-01;45
17556;1245;2017-03-01;45
17557;1245;2018-03-01;45
17558;1246;2014-03-01;45
17559;1246;2015-03-01;45
17560;1246;2016-03-01;45
17561;1246;2017-03-01;45
17562;1246;2018-03-01;45
17563;1247;1977-03-01;45
17564;1247;1978-03-01;45
17565;1247;1979-03-01;45
17566;1247;1980-03-01;45
17567;1247;1981-03-01;45
17568;1247;1982-03-01;45
17569;1247;1983-03-01;45
17570;1247;1984-03-01;45
17571;1247;1985-03-01;45
17572;1247;1986-03-01;45
17573;1247;1987-03-01;45
17574;1247;1988-03-01;45
17575;1247;1989-03-01;45
17576;1247;1990-03-01;45
17577;1247;1991-03-01;45
17578;1247;1992-03-01;45
17579;1247;1993-03-01;45
17580;1247;1994-03-01;45
17581;1247;1995-03-01;45
17582;1247;1996-03-01;45
17583;1247;1997-03-01;45
17584;1247;1998-03-01;45
17585;1247;1999-03-01;45
17586;1247;2000-03-01;45
17587;1247;2001-03-01;45
17588;1247;2002-03-01;45
17589;1247;2003-03-01;45
17590;1247;2004-03-01;45
17591;1247;2005-03-01;45
17592;1247;2006-03-01;45
17593;1247;2007-03-01;45
17594;1247;2008-03-01;45
17595;1247;2009-03-01;45
17596;1247;2010-03-01;45
17597;1247;2011-03-01;45
17598;1247;2012-03-01;45
17599;1247;2013-03-01;45
17600;1247;2014-03-01;45
17601;1247;2015-03-01;45
17602;1247;2016-03-01;45
17603;1247;2017-03-01;45
17604;1247;2018-03-01;45
17605;1248;1970-03-01;25
17606;1248;1971-03-01;25
17607;1248;1972-03-01;25
17608;1248;1973-03-01;25
17609;1248;1974-03-01;25
17610;1248;1975-03-01;25
17611;1248;1976-03-01;25
17612;1248;1977-03-01;25
17613;1248;1978-03-01;25
17614;1248;1979-03-01;25
17615;1248;1980-03-01;25
17616;1248;1981-03-01;25
17617;1248;1982-03-01;25
17618;1248;1983-03-01;25
17619;1248;1984-03-01;25
17620;1248;1985-03-01;25
17621;1248;1986-03-01;25
17622;1248;1987-03-01;25
17623;1248;1988-03-01;25
17624;1248;1989-03-01;25
17625;1248;1990-03-01;25
17626;1248;1991-03-01;25
17627;1248;1992-03-01;25
17628;1248;1993-03-01;25
17629;1248;1994-03-01;25
17630;1248;1995-03-01;25
17631;1248;1996-03-01;25
17632;1248;1997-03-01;25
17633;1248;1998-03-01;25
17634;1248;1999-03-01;25
17635;1248;2000-03-01;25
17636;1248;2001-03-01;25
17637;1248;2002-03-01;25
17638;1248;2003-03-01;25
17639;1248;2004-03-01;25
17640;1248;2005-03-01;25
17641;1248;2006-03-01;25
17642;1248;2007-03-01;25
17643;1248;2008-03-01;25
17644;1248;2009-03-01;25
17645;1248;2010-03-01;25
17646;1248;2011-03-01;25
17647;1248;2012-03-01;25
17648;1248;2013-03-01;25
17649;1248;2014-03-01;25
17650;1248;2015-03-01;25
17651;1248;2016-03-01;25
17652;1248;2017-03-01;25
17653;1248;2018-03-01;25
17654;1249;1994-03-01;45
17655;1249;1995-03-01;45
17656;1249;1996-03-01;45
17657;1249;1997-03-01;45
17658;1249;1998-03-01;45
17659;1249;1999-03-01;45
17660;1249;2000-03-01;45
17661;1249;2001-03-01;45
17662;1249;2002-03-01;45
17663;1249;2003-03-01;45
17664;1249;2004-03-01;45
17665;1249;2005-03-01;45
17666;1249;2006-03-01;45
17667;1249;2007-03-01;45
17668;1249;2008-03-01;45
17669;1249;2009-03-01;45
17670;1249;2010-03-01;45
17671;1249;2011-03-01;45
17672;1249;2012-03-01;45
17673;1249;2013-03-01;45
17674;1249;2014-03-01;45
17675;1249;2015-03-01;45
17676;1249;2016-03-01;45
17677;1249;2017-03-01;45
17678;1249;2018-03-01;45
17679;1250;2006-03-01;45
17680;1250;2007-03-01;45
17681;1250;2008-03-01;45
17682;1250;2009-03-01;45
17683;1250;2010-03-01;45
17684;1250;2011-03-01;45
17685;1250;2012-03-01;45
17686;1250;2013-03-01;45
17687;1250;2014-03-01;45
17688;1250;2015-03-01;45
17689;1250;2016-03-01;45
17690;1250;2017-03-01;45
17691;1250;2018-03-01;45
17692;1251;2014-03-01;45
17693;1251;2015-03-01;45
17694;1251;2016-03-01;45
17695;1251;2017-03-01;45
17696;1251;2018-03-01;45
17697;1252;2007-03-01;45
17698;1253;2017-03-01;45
17699;1253;2018-03-01;45
17700;1254;2018-03-01;45
17701;1255;2011-03-01;45
17702;1255;2012-03-01;45
17703;1255;2013-03-01;45
17704;1255;2014-03-01;45
17705;1256;2012-03-01;45
17706;1256;2013-03-01;45
17707;1256;2014-03-01;45
17708;1256;2015-03-01;45
17709;1256;2016-03-01;45
17710;1256;2017-03-01;45
17711;1256;2018-03-01;45
17712;1257;1984-03-01;45
17713;1257;1985-03-01;45
17714;1257;1986-03-01;45
17715;1257;1987-03-01;45
17716;1257;1988-03-01;45
17717;1257;1989-03-01;45
17718;1257;1990-03-01;45
